timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-12-31 01:15:00,16569.0,16579.55,16563.67,16566.76,1062.64263,1672450199999.0,17608304.4194924,34411.0,540.04414,8948878.1826249,0.0
2022-12-31 01:30:00,16566.76,16576.08,16566.37,16570.94,916.0972,1672451099999.0,15180965.8043143,29800.0,467.68325,7750217.0990854,0.0
2022-12-31 01:45:00,16570.47,16575.52,16562.36,16568.24,948.9248,1672451999999.0,15724417.8358181,29966.0,436.15705,7227571.4551007,0.0
2022-12-31 02:00:00,16568.23,16572.72,16560.65,16567.76,1003.21135,1672452899999.0,16619334.132986,34706.0,500.86145,8297489.4975647,0.0
2022-12-31 02:15:00,16568.09,16569.73,16560.47,16568.52,867.76085,1672453799999.0,14375602.8650259,29420.0,406.38979,6732550.3727373,0.0
2022-12-31 02:30:00,16568.14,16575.13,16565.61,16573.03,926.9325,1672454699999.0,15360130.5232201,30465.0,456.1513,7558952.9289315,0.0
2022-12-31 02:45:00,16573.43,16579.79,16569.93,16575.94,771.45645,1672455599999.0,12787354.0132024,27803.0,377.32382,6254405.6155925,0.0
2022-12-31 03:00:00,16576.18,16577.38,16569.61,16570.76,810.85495,1672456499999.0,13438425.9065933,29141.0,376.86612,6245955.5324086,0.0
2022-12-31 03:15:00,16570.76,16574.11,16561.49,16565.41,996.31085,1672457399999.0,16505598.3141562,33643.0,501.8435,8314015.2407107,0.0
2022-12-31 03:30:00,16565.09,16566.0,16552.08,16554.7,1116.50821,1672458299999.0,18487856.5667512,36372.0,558.03059,9240425.9386039,0.0
2022-12-31 03:45:00,16555.26,16560.0,16550.01,16552.46,890.97815,1672459199999.0,14750867.6967274,32469.0,458.61709,7592915.6163741,0.0
2022-12-31 04:00:00,16552.46,16554.12,16543.0,16549.04,914.22938,1672460099999.0,15131056.7319868,29998.0,439.85362,7280027.6347379,0.0
2022-12-31 04:15:00,16549.35,16553.51,16545.03,16546.41,535.69204,1672460999999.0,8865363.8347493,20460.0,262.13645,4338235.5843689,0.0
2022-12-31 04:30:00,16546.07,16550.06,16541.75,16546.91,726.15896,1672461899999.0,12015264.4270698,27196.0,357.27522,5911707.4347734,0.0
2022-12-31 04:45:00,16546.91,16555.59,16543.91,16551.89,1050.85803,1672462799999.0,17392643.9553048,30656.0,581.20265,9619485.1747669,0.0
2022-12-31 05:00:00,16551.89,16566.37,16551.27,16559.27,1261.347,1672463699999.0,20886008.3154879,32337.0,597.94732,9901277.9122927,0.0
2022-12-31 05:15:00,16559.27,16561.2,16544.0,16544.85,969.19175,1672464599999.0,16043775.9443642,25165.0,416.86046,6900677.1682557,0.0
2022-12-31 05:30:00,16544.92,16551.08,16540.1,16549.77,902.90709,1672465499999.0,14940731.6836252,28133.0,476.7421,7888952.243897,0.0
2022-12-31 05:45:00,16549.57,16553.7,16531.0,16538.76,1436.49548,1672466399999.0,23764169.8855807,37814.0,676.97808,11199692.7417754,0.0
2022-12-31 06:00:00,16538.29,16553.0,16534.03,16552.12,1314.83967,1672467299999.0,21753342.6582267,35755.0,688.42793,11389846.2970317,0.0
2022-12-31 06:15:00,16551.61,16556.67,16543.92,16548.82,1043.0145,1672468199999.0,17262559.5323519,34563.0,509.96197,8440298.1634139,0.0
2022-12-31 06:30:00,16549.05,16556.58,16546.6,16550.38,769.8741,1672469099999.0,12741350.3058855,26342.0,432.72173,7161682.4278613,0.0
2022-12-31 06:45:00,16550.04,16551.48,16541.08,16546.71,793.41117,1672469999999.0,13127590.8170899,26597.0,390.94889,6468605.2351189,0.0
2022-12-31 07:00:00,16546.43,16551.41,16543.87,16544.96,805.14154,1672470899999.0,13323463.6841238,26106.0,403.54333,6677908.8195713,0.0
2022-12-31 07:15:00,16544.89,16548.25,16542.36,16545.1,760.8696,1672471799999.0,12588915.7495656,26936.0,382.89402,6335209.6927276,0.0
2022-12-31 07:30:00,16544.76,16561.19,16543.49,16560.64,1262.95319,1672472699999.0,20905419.7240917,35267.0,687.08932,11373436.2539325,0.0
2022-12-31 07:45:00,16560.64,16568.12,16554.33,16565.09,1261.96608,1672473599999.0,20899595.9356588,38038.0,650.29065,10769716.4122077,0.0
2022-12-31 08:00:00,16564.81,16567.32,16558.0,16558.93,1127.09457,1672474499999.0,18666661.6069382,30689.0,533.5362,8836461.2403867,0.0
2022-12-31 08:15:00,16559.18,16562.61,16552.79,16558.35,1181.99905,1672475399999.0,19569959.9644041,34495.0,587.34126,9724511.6419604,0.0
2022-12-31 08:30:00,16558.35,16583.9,16557.8,16578.0,1896.81566,1672476299999.0,31434502.1675659,50473.0,945.90715,15675491.7920798,0.0
2022-12-31 08:45:00,16578.0,16579.6,16549.0,16554.05,1493.28598,1672477199999.0,24729434.8277664,44912.0,699.59094,11585438.5054891,0.0
2022-12-31 09:00:00,16554.05,16555.54,16540.01,16551.55,1485.26063,1672478099999.0,24577068.5535291,38650.0,713.65221,11809011.4658823,0.0
2022-12-31 09:15:00,16551.89,16557.98,16550.24,16556.94,1122.7322,1672478999999.0,18586359.8526896,32400.0,550.46323,9112772.1906072,0.0
2022-12-31 09:30:00,16557.15,16557.55,16542.8,16545.06,1240.01226,1672479899999.0,20520447.8590204,35895.0,607.11126,10046766.6022715,0.0
2022-12-31 09:45:00,16544.88,16547.23,16540.99,16544.26,1093.66213,1672480799999.0,18092917.4815165,33221.0,559.83596,9261714.1254299,0.0
2022-12-31 10:00:00,16543.79,16557.64,16543.0,16556.29,1171.67241,1672481699999.0,19393929.7117011,33964.0,629.84017,10425436.8746063,0.0
2022-12-31 10:15:00,16556.57,16573.8,16551.8,16567.82,2034.80971,1672482599999.0,33700577.6822813,51581.0,1023.19069,16946434.358867,0.0
2022-12-31 10:30:00,16567.82,16573.64,16553.9,16554.61,1121.45263,1672483499999.0,18571846.3217047,35169.0,551.62614,9135353.5490616,0.0
2022-12-31 10:45:00,16554.65,16566.15,16554.24,16566.03,1071.2758,1672484399999.0,17741683.1530293,37002.0,553.33791,9164034.5703969,0.0
2022-12-31 11:00:00,16565.74,16576.9,16563.3,16568.66,1352.67751,1672485299999.0,22412335.4237923,42068.0,682.05163,11300966.0319904,0.0
2022-12-31 11:15:00,16568.66,16580.41,16564.35,16565.21,1510.28538,1672486199999.0,25029015.2041938,40818.0,695.10499,11519254.9637346,0.0
2022-12-31 11:30:00,16565.21,16574.4,16563.71,16572.32,1088.8177,1672487099999.0,18039089.6370988,39155.0,567.32882,9399378.6231809,0.0
2022-12-31 11:45:00,16572.32,16576.16,16566.42,16567.15,785.90626,1672487999999.0,13023313.8224412,32813.0,372.97373,6180649.8898019,0.0
2022-12-31 12:00:00,16567.52,16574.43,16565.31,16570.87,1301.94699,1672488899999.0,21570879.8319867,43951.0,687.28098,11387129.6645103,0.0
2022-12-31 12:15:00,16570.87,16573.39,16564.54,16567.54,1011.44085,1672489799999.0,16758570.8198368,37828.0,518.63324,8593298.6596024,0.0
2022-12-31 12:30:00,16567.53,16569.18,16547.12,16551.85,1946.05287,1672490699999.0,32223577.7250447,47314.0,1027.61244,17015430.6327459,0.0
2022-12-31 12:45:00,16551.48,16582.36,16548.0,16575.44,1852.90249,1672491599999.0,30692641.1522248,46516.0,931.53597,15430023.9008224,0.0
2022-12-31 13:00:00,16575.07,16581.31,16572.01,16580.7,1272.32248,1672492499999.0,21089468.2715662,38374.0,611.64417,10138576.2565147,0.0
2022-12-31 13:15:00,16580.7,16591.79,16575.49,16584.73,2109.97032,1672493399999.0,34988582.6349336,52552.0,1036.03965,17180149.2676989,0.0
2022-12-31 13:30:00,16584.73,16606.84,16584.0,16591.33,2221.61984,1672494299999.0,36863585.4172094,53114.0,1125.85092,18681818.4066074,0.0
2022-12-31 13:45:00,16591.82,16605.54,16589.61,16600.89,1554.48463,1672495199999.0,25798726.064248,42284.0,811.98829,13476203.5023356,0.0
2022-12-31 14:00:00,16600.89,16621.55,16595.16,16615.9,1776.13138,1672496099999.0,29495269.329,43199.0,893.85736,14843822.3829262,0.0
2022-12-31 14:15:00,16615.9,16644.09,16614.9,16630.59,2703.77556,1672496999999.0,44954301.7350402,62110.0,1367.61013,22738922.2991946,0.0
2022-12-31 14:30:00,16630.07,16638.52,16602.95,16608.36,2364.77662,1672497899999.0,39302076.1683829,53595.0,1216.01626,20210078.2239228,0.0
2022-12-31 14:45:00,16608.36,16608.8,16580.7,16586.43,2168.01651,1672498799999.0,35974278.861095,44120.0,1099.74987,18248186.2846804,0.0
2022-12-31 15:00:00,16586.43,16625.79,16585.86,16613.39,1672.76547,1672499699999.0,27776282.6315285,40256.0,872.40525,14485656.997938,0.0
2022-12-31 15:15:00,16613.39,16625.28,16594.86,16603.47,1541.30106,1672500599999.0,25604219.0225063,43031.0,784.97771,13039973.0473305,0.0
2022-12-31 15:30:00,16603.93,16605.52,16591.88,16596.87,1112.69788,1672501499999.0,18469827.5339496,31536.0,572.23834,9498734.7271375,0.0
2022-12-31 15:45:00,16597.49,16601.73,16585.51,16590.1,1229.10469,1672502399999.0,20397467.8024141,34597.0,625.00905,10372258.4799983,0.0
2022-12-31 16:00:00,16590.1,16597.77,16590.1,16592.89,891.76306,1672503299999.0,14797696.9455442,27451.0,464.31414,7704815.1563644,0.0
2022-12-31 16:15:00,16592.77,16604.22,16581.24,16602.22,1250.40176,1672504199999.0,20749871.5441053,32556.0,631.43398,10478495.379966,0.0
2022-12-31 16:30:00,16602.22,16604.4,16594.12,16596.92,1019.48597,1672505099999.0,16922565.0016044,33813.0,502.02829,8333366.3143703,0.0
2022-12-31 16:45:00,16596.49,16613.3,16594.69,16600.39,1107.93897,1672505999999.0,18395403.5699478,35019.0,570.7315,9476006.2103949,0.0
2022-12-31 17:00:00,16600.93,16604.37,16581.0,16583.99,1427.19669,1672506899999.0,23682256.1307017,36182.0,692.14741,11485360.7496182,0.0
2022-12-31 17:15:00,16583.24,16595.66,16571.01,16583.43,1753.01037,1672507799999.0,29069108.6048869,49990.0,822.44386,13638435.5691954,0.0
2022-12-31 17:30:00,16583.43,16584.98,16577.14,16582.61,798.62617,1672508699999.0,13242786.7086279,31542.0,417.46128,6922405.8047383,0.0
2022-12-31 17:45:00,16582.84,16586.96,16578.15,16582.08,865.21522,1672509599999.0,14346895.6706002,31548.0,437.62146,7256709.1258603,0.0
2022-12-31 18:00:00,16581.45,16589.36,16580.47,16586.59,768.52101,1672510499999.0,12745948.346883,27982.0,386.1856,6404967.921414,0.0
2022-12-31 18:15:00,16586.13,16587.0,16575.84,16577.13,648.28881,1672511399999.0,10750026.5035571,24759.0,302.73834,5020145.625522,0.0
2022-12-31 18:30:00,16577.12,16579.81,16571.8,16576.57,940.85734,1672512299999.0,15595641.7810307,31543.0,464.65052,7702150.9626302,0.0
2022-12-31 18:45:00,16577.04,16582.5,16572.5,16577.79,983.13614,1672513199999.0,16298483.2851845,30363.0,481.6648,7985175.1421937,0.0
2022-12-31 19:00:00,16577.78,16579.56,16571.0,16575.99,831.83553,1672514099999.0,13787460.7127471,22240.0,464.98823,7707016.3736322,0.0
2022-12-31 19:15:00,16576.42,16580.39,16566.37,16572.17,905.61279,1672514999999.0,15008764.3079426,26183.0,465.63565,7717075.2890678,0.0
2022-12-31 19:30:00,16571.72,16588.09,16571.23,16577.14,1204.75477,1672515899999.0,19976049.835952,34667.0,611.31073,10136251.0262057,0.0
2022-12-31 19:45:00,16576.66,16590.06,16565.1,16570.14,1102.2305,1672516799999.0,18273772.1320522,33497.0,525.98696,8720530.1554721,0.0
2022-12-31 20:00:00,16570.14,16572.76,16567.16,16569.76,604.05429,1672517699999.0,10009107.9960841,22991.0,305.93021,5069283.4475802,0.0
2022-12-31 20:15:00,16569.76,16574.97,16567.58,16570.71,686.33753,1672518599999.0,11373756.5755958,22212.0,342.95295,5683349.4253455,0.0
2022-12-31 20:30:00,16570.99,16573.62,16564.09,16570.46,718.08075,1672519499999.0,11897356.2390965,24479.0,374.43335,6203751.9569143,0.0
2022-12-31 20:45:00,16570.45,16573.56,16565.0,16568.6,613.67098,1672520399999.0,10168266.4082079,21023.0,288.0646,4773127.6560931,0.0
2022-12-31 21:00:00,16568.19,16571.64,16564.43,16566.31,797.38422,1672521299999.0,13210263.9257038,23906.0,401.52404,6652101.0311017,0.0
2022-12-31 21:15:00,16566.39,16570.04,16557.46,16563.84,944.62485,1672522199999.0,15646174.6921686,28608.0,445.64665,7381506.8909867,0.0
2022-12-31 21:30:00,16563.57,16568.34,16554.15,16560.53,826.91784,1672523099999.0,13694254.0865193,23630.0,420.75855,6968268.0774148,0.0
2022-12-31 21:45:00,16559.8,16561.19,16544.12,16548.28,1049.84698,1672523999999.0,17377335.3755452,28921.0,478.48414,7920020.2172692,0.0
2022-12-31 22:00:00,16548.28,16567.49,16542.02,16565.38,1049.83538,1672524899999.0,17378743.0987811,31081.0,511.39985,8465399.895086,0.0
2022-12-31 22:15:00,16564.95,16565.62,16506.36,16544.98,2057.59853,1672525799999.0,34020707.7399761,41327.0,978.98588,16186509.1066041,0.0
2022-12-31 22:30:00,16544.78,16553.3,16517.76,16538.37,1384.3583,1672526699999.0,22891588.8853835,32350.0,642.77412,10628568.7102521,0.0
2022-12-31 22:45:00,16538.37,16538.84,16470.0,16520.81,2203.34404,1672527599999.0,36375887.9330943,49175.0,986.79828,16291050.0579048,0.0
2022-12-31 23:00:00,16520.28,16524.91,16487.74,16502.67,1881.98123,1672528499999.0,31061904.9582522,52709.0,916.3568,15124362.887446,0.0
2022-12-31 23:15:00,16502.67,16529.54,16500.73,16524.64,1183.46729,1672529399999.0,19551244.8305334,38396.0,591.18552,9766406.9169631,0.0
2022-12-31 23:30:00,16524.65,16551.24,16520.44,16546.13,1208.3196,1672530299999.0,19985671.5171052,35003.0,609.91861,10088138.2617356,0.0
2022-12-31 23:45:00,16546.14,16550.55,16534.92,16542.4,699.66495,1672531199999.0,11573006.6749313,26524.0,333.56242,5517467.668761,0.0
2023-01-01 00:00:00,16541.77,16544.76,16520.0,16520.69,1172.53835,1672532099999.0,19384546.3531442,37484.0,553.35053,9148049.5022496,0.0
2023-01-01 00:15:00,16521.26,16545.7,16517.72,16544.19,1102.62888,1672532999999.0,18229816.9438864,33528.0,588.35947,9727374.9192564,0.0
2023-01-01 00:30:00,16544.19,16544.61,16508.39,16515.43,1365.65633,1672533899999.0,22565292.328533,48518.0,664.46239,10979132.1103435,0.0
2023-01-01 00:45:00,16515.91,16536.84,16515.43,16529.67,724.01214,1672534799999.0,11966637.9611593,30324.0,373.77533,6177796.3385077,0.0
2023-01-01 01:00:00,16529.59,16541.8,16525.78,16538.21,977.2468,1672535699999.0,16158676.333894,32200.0,458.02292,7573419.428402,0.0
2023-01-01 01:15:00,16537.68,16540.82,16530.76,16534.6,661.68521,1672536599999.0,10941202.3145127,27617.0,302.49773,5002019.5863234,0.0
2023-01-01 01:30:00,16534.02,16543.38,16530.62,16539.94,792.69185,1672537499999.0,13108646.2585333,30170.0,388.61598,6426522.6451007,0.0
2023-01-01 01:45:00,16539.94,16556.8,16538.03,16551.47,1158.44283,1672538399999.0,19168232.4376692,36569.0,581.11238,9615454.3450382,0.0
2023-01-01 02:00:00,16551.47,16551.59,16539.57,16549.03,903.09653,1672539299999.0,14940888.3421548,30782.0,437.35249,7235663.8518599,0.0
2023-01-01 02:15:00,16549.02,16555.0,16546.48,16552.89,804.41804,1672540199999.0,13313376.7214463,28821.0,408.71856,6764457.5002953,0.0
2023-01-01 02:30:00,16552.89,16559.77,16538.38,16538.77,879.62878,1672541099999.0,14558786.3795497,29971.0,395.88107,6552542.277119,0.0
2023-01-01 02:45:00,16538.77,16549.12,16538.14,16548.19,731.69703,1672541999999.0,12106401.9324705,25824.0,369.1709,6108204.2384623,0.0
2023-01-01 03:00:00,16548.19,16548.19,16523.34,16527.87,1559.42213,1672542899999.0,25779531.5985758,46903.0,727.02409,12018518.5924523,0.0
2023-01-01 03:15:00,16527.44,16533.09,16518.21,16529.89,1253.37828,1672543799999.0,20712974.2620032,40230.0,625.41291,10335658.0180529,0.0
2023-01-01 03:30:00,16529.89,16537.42,16526.74,16533.68,726.2119,1672544699999.0,12006193.54018,25769.0,394.39364,6520457.1550324,0.0
2023-01-01 03:45:00,16533.68,16537.72,16529.53,16533.04,703.06819,1672545599999.0,11623842.5366954,24822.0,349.26223,5774410.7195928,0.0
2023-01-01 04:00:00,16533.04,16535.97,16524.57,16526.12,840.02655,1672546499999.0,13885835.3138166,27254.0,393.50205,6504744.6997169,0.0
2023-01-01 04:15:00,16526.12,16530.25,16516.49,16518.59,1411.33708,1672547399999.0,23319515.3050733,37070.0,718.79088,11876756.989192,0.0
2023-01-01 04:30:00,16518.31,16525.95,16517.58,16519.47,848.75887,1672548299999.0,14023232.0775064,28982.0,446.02656,7369361.5578077,0.0
2023-01-01 04:45:00,16519.96,16526.99,16511.92,16521.85,1184.88659,1672549199999.0,19574061.7817483,36229.0,630.08226,10408954.7773546,0.0
2023-01-01 05:00:00,16522.22,16524.0,16512.3,16518.37,1026.4706,1672550099999.0,16956250.0758119,31761.0,514.4877,8499013.8041725,0.0
2023-01-01 05:15:00,16518.77,16522.66,16512.31,16521.07,1022.11408,1672550999999.0,16883012.7804117,32390.0,531.68047,8782336.2914121,0.0
2023-01-01 05:30:00,16521.42,16522.75,16514.79,16520.02,669.28025,1672551899999.0,11055605.0864567,24219.0,349.10466,5766811.0908201,0.0
2023-01-01 05:45:00,16520.03,16534.98,16518.85,16530.71,999.50685,1672552799999.0,16517349.1846974,30171.0,530.383,8764730.3990515,0.0
2023-01-01 06:00:00,16530.71,16543.69,16528.81,16537.72,949.23319,1672553699999.0,15697183.1073308,29580.0,483.27442,7991767.9381102,0.0
2023-01-01 06:15:00,16538.05,16550.0,16537.64,16544.63,976.15533,1672554599999.0,16150429.8091706,28733.0,447.20343,7398976.4408379,0.0
2023-01-01 06:30:00,16545.02,16545.96,16538.41,16544.68,700.60455,1672555499999.0,11589528.4916123,22882.0,332.11182,5493880.099988,0.0
2023-01-01 06:45:00,16544.38,16546.93,16538.46,16539.79,718.90899,1672556399999.0,11892419.2453374,24879.0,362.57212,5997832.5787048,0.0
2023-01-01 07:00:00,16539.79,16544.57,16522.42,16530.26,1473.82665,1672557299999.0,24367038.2400049,41726.0,682.32621,11281212.4702633,0.0
2023-01-01 07:15:00,16530.82,16530.82,16499.01,16522.78,1815.73002,1672558199999.0,29979612.5937782,44744.0,853.55546,14093113.4504665,0.0
2023-01-01 07:30:00,16522.28,16529.98,16504.17,16525.24,973.59913,1672559099999.0,16082222.7575952,32022.0,491.60021,8120648.2506175,0.0
2023-01-01 07:45:00,16525.59,16532.37,16520.67,16526.19,921.80242,1672559999999.0,15234718.3383206,30053.0,449.10827,7422599.1939472,0.0
2023-01-01 08:00:00,16525.7,16534.03,16516.78,16518.19,1154.72646,1672560899999.0,19082091.5620645,34806.0,537.07238,8875499.276907,0.0
2023-01-01 08:15:00,16518.19,16525.88,16513.24,16523.23,991.67781,1672561799999.0,16383134.1017948,33075.0,502.13082,8295686.560408,0.0
2023-01-01 08:30:00,16522.83,16527.11,16509.3,16510.68,1045.51261,1672562699999.0,17269824.9132463,34198.0,484.82409,8008517.7020779,0.0
2023-01-01 08:45:00,16510.68,16517.35,16508.45,16513.34,1080.00335,1672563599999.0,17833332.8806771,33526.0,568.37541,9385316.5546209,0.0
2023-01-01 09:00:00,16513.33,16515.23,16505.2,16514.75,1004.21866,1672564499999.0,16580291.1027951,32623.0,513.75618,8482555.6423934,0.0
2023-01-01 09:15:00,16515.11,16522.63,16511.96,16514.23,999.24874,1672565399999.0,16505118.2527843,33086.0,492.05075,8127511.3327441,0.0
2023-01-01 09:30:00,16514.64,16533.12,16514.22,16531.85,883.55127,1672566299999.0,14599843.2693918,29912.0,454.1939,7504919.1058927,0.0
2023-01-01 09:45:00,16531.85,16542.49,16525.62,16537.88,1213.73182,1672567199999.0,20068943.3572378,38449.0,643.34056,10637689.6087268,0.0
2023-01-01 10:00:00,16538.32,16543.14,16533.42,16542.85,1179.05514,1672568099999.0,19497873.9506967,37082.0,621.87268,10284054.2954715,0.0
2023-01-01 10:15:00,16542.6,16547.38,16539.98,16544.07,801.48739,1672568999999.0,13259520.9738802,28817.0,397.16149,6570559.4519817,0.0
2023-01-01 10:30:00,16543.69,16544.75,16533.79,16539.58,970.78802,1672569899999.0,16055305.4404909,31056.0,481.43639,7962275.5814096,0.0
2023-01-01 10:45:00,16539.83,16548.71,16538.12,16548.34,852.43561,1672570799999.0,14100819.6109632,31090.0,437.61808,7239075.1201512,0.0
2023-01-01 11:00:00,16547.98,16552.67,16545.05,16547.92,1003.6487,1672571699999.0,16609492.8059406,36051.0,507.50188,8398798.2193881,0.0
2023-01-01 11:15:00,16547.56,16547.96,16540.2,16544.56,825.55748,1672572599999.0,13658484.7455636,31394.0,387.10965,6404613.884144,0.0
2023-01-01 11:30:00,16544.56,16552.03,16542.14,16550.95,922.90734,1672573499999.0,15272199.0539994,32845.0,474.73545,7856007.4067327,0.0
2023-01-01 11:45:00,16550.59,16557.0,16547.51,16556.66,987.41661,1672574399999.0,16343716.1747701,33748.0,501.05217,8293510.8599377,0.0
2023-01-01 12:00:00,16556.66,16572.42,16548.58,16564.36,1460.27557,1672575299999.0,24179211.191964,44573.0,734.43079,12160889.018947,0.0
2023-01-01 12:15:00,16564.37,16570.06,16557.08,16564.27,1103.00695,1672576199999.0,18269115.0927513,38145.0,549.48867,9101266.0751948,0.0
2023-01-01 12:30:00,16564.06,16572.94,16555.0,16556.92,834.0221,1672577099999.0,13811755.4798266,31199.0,399.39268,6614094.5774722,0.0
2023-01-01 12:45:00,16556.92,16562.99,16555.2,16560.93,753.18102,1672577999999.0,12473256.2910032,32883.0,381.61772,6319924.3350382,0.0
2023-01-01 13:00:00,16561.29,16567.26,16550.36,16554.25,1145.15541,1672578899999.0,18964022.5301748,39205.0,566.19917,9376463.2735268,0.0
2023-01-01 13:15:00,16554.24,16555.38,16541.27,16550.92,1042.74296,1672579799999.0,17255761.4850279,36390.0,482.16172,7979107.2954645,0.0
2023-01-01 13:30:00,16550.92,16552.0,16539.05,16542.55,1412.34854,1672580699999.0,23367293.4016442,45231.0,687.59794,11376477.9732569,0.0
2023-01-01 13:45:00,16542.55,16549.04,16539.9,16548.04,779.43512,1672581599999.0,12896120.8926149,30380.0,396.299,6557031.3538548,0.0
2023-01-01 14:00:00,16547.61,16554.63,16545.34,16553.11,981.49152,1672582499999.0,16244050.3581773,30317.0,508.73162,8419738.9016529,0.0
2023-01-01 14:15:00,16553.56,16558.19,16552.59,16556.53,650.21299,1672583399999.0,10764182.0036094,26189.0,342.06328,5662876.4368865,0.0
2023-01-01 14:30:00,16556.15,16558.56,16546.83,16548.0,700.31519,1672584299999.0,11592269.8396897,23645.0,340.35789,5633969.9560315,0.0
2023-01-01 14:45:00,16547.67,16552.98,16540.85,16542.94,962.97123,1672585199999.0,15934513.3408758,30261.0,469.83933,7774697.7554264,0.0
2023-01-01 15:00:00,16542.94,16549.78,16542.45,16549.57,751.45334,1672586099999.0,12433812.6779562,29079.0,403.92867,6683634.0025336,0.0
2023-01-01 15:15:00,16549.57,16549.66,16533.68,16542.89,1016.16476,1672586999999.0,16808644.4652029,31220.0,491.85556,8135895.5673906,0.0
2023-01-01 15:30:00,16543.28,16549.14,16542.0,16548.82,541.99361,1672587899999.0,8967381.6915652,22149.0,290.42311,4805146.8106968,0.0
2023-01-01 15:45:00,16549.13,16559.99,16545.02,16558.73,911.32065,1672588799999.0,15083124.6427635,29810.0,471.30808,7800728.2081598,0.0
2023-01-01 16:00:00,16558.73,16584.66,16558.0,16562.45,1739.58452,1672589699999.0,28819198.7848313,47671.0,902.08442,14944959.0457343,0.0
2023-01-01 16:15:00,16562.45,16579.46,16562.45,16577.68,1172.9141,1672590599999.0,19435835.6765592,38042.0,595.96131,9875464.727815,0.0
2023-01-01 16:30:00,16578.16,16584.3,16559.56,16566.21,1153.73058,1672591499999.0,19120168.8915378,35692.0,573.15758,9498898.4232529,0.0
2023-01-01 16:45:00,16565.74,16573.6,16561.32,16565.14,895.90315,1672592399999.0,14842032.8076865,30812.0,443.62017,7349331.6131151,0.0
2023-01-01 17:00:00,16565.13,16572.0,16562.51,16570.23,919.09833,1672593299999.0,15227523.4807448,31966.0,477.68078,7914287.8635292,0.0
2023-01-01 17:15:00,16570.23,16596.64,16569.13,16582.65,1938.04057,1672594199999.0,32139142.8832556,56277.0,1012.07754,16783935.9783458,0.0
2023-01-01 17:30:00,16582.65,16589.52,16572.11,16584.08,969.40914,1672595099999.0,16072748.168869,33567.0,500.67311,8301256.657815,0.0
2023-01-01 17:45:00,16584.56,16586.5,16576.34,16578.85,887.8555,1672595999999.0,14721599.8190261,30083.0,405.23208,6719276.2929469,0.0
2023-01-01 18:00:00,16579.25,16603.89,16578.85,16593.29,1683.80908,1672596899999.0,27940644.4599155,50459.0,915.95464,15199246.8891412,0.0
2023-01-01 18:15:00,16592.74,16595.87,16587.02,16594.11,711.88361,1672597799999.0,11811221.6846695,28448.0,356.20881,5910135.9942542,0.0
2023-01-01 18:30:00,16593.68,16599.34,16589.52,16596.1,886.16464,1672598699999.0,14705617.3732301,31976.0,459.16083,7619703.8636719,0.0
2023-01-01 18:45:00,16596.1,16598.1,16586.2,16591.88,864.51512,1672599599999.0,14343215.3736215,30523.0,424.78454,7047699.2258874,0.0
2023-01-01 19:00:00,16591.35,16607.8,16591.34,16606.72,1096.28625,1672600499999.0,18199854.7712531,37558.0,577.97564,9595218.2755407,0.0
2023-01-01 19:15:00,16607.39,16623.65,16601.47,16618.35,1552.73965,1672601399999.0,25794124.345476,46456.0,793.99464,13190053.3754035,0.0
2023-01-01 19:30:00,16617.84,16623.17,16610.0,16614.28,911.82605,1672602299999.0,15152213.0130671,31807.0,467.30113,7765507.9495205,0.0
2023-01-01 19:45:00,16614.28,16614.94,16592.76,16603.08,1148.88828,1672603199999.0,19076820.9910236,33159.0,531.53793,8826105.3454896,0.0
2023-01-01 20:00:00,16603.53,16612.21,16600.55,16607.96,1087.08031,1672604099999.0,18052670.1982176,38018.0,545.70313,9062368.5574492,0.0
2023-01-01 20:15:00,16607.96,16628.0,16607.91,16616.08,1221.01153,1672604999999.0,20288845.7232227,40504.0,651.24999,10821604.6530642,0.0
2023-01-01 20:30:00,16616.08,16624.19,16607.93,16609.34,962.29916,1672605899999.0,15991544.992667,36054.0,471.96499,7843273.8303775,0.0
2023-01-01 20:45:00,16609.89,16614.25,16601.04,16604.51,918.66218,1672606799999.0,15257322.623685,33273.0,457.69359,7601554.2607196,0.0
2023-01-01 21:00:00,16604.51,16608.31,16592.63,16596.03,1190.96513,1672607699999.0,19769807.540676,39594.0,587.37452,9750358.983054,0.0
2023-01-01 21:15:00,16595.56,16605.47,16595.44,16601.35,737.28622,1672608599999.0,12240046.6798557,30692.0,378.60975,6285509.9413386,0.0
2023-01-01 21:30:00,16601.8,16605.52,16596.99,16600.96,849.50486,1672609499999.0,14103071.166229,31853.0,439.84456,7302233.3379429,0.0
2023-01-01 21:45:00,16601.33,16608.83,16600.0,16606.68,879.02183,1672610399999.0,14596078.5560226,34365.0,452.92191,7520799.2026254,0.0
2023-01-01 22:00:00,16607.02,16613.85,16595.73,16597.67,976.62995,1672611299999.0,16218162.1018857,31984.0,477.10918,7923168.1195648,0.0
2023-01-01 22:15:00,16597.67,16600.99,16586.24,16595.55,908.82133,1672612199999.0,15082022.6655485,31899.0,451.8199,7498171.2469088,0.0
2023-01-01 22:30:00,16595.55,16600.62,16592.24,16599.89,860.31195,1672613099999.0,14277457.969122,29384.0,437.44383,7259785.7381245,0.0
